num_accesses: 3543311
frames, misses, miss rate0, 3013670, 0.85052
1, 2658086, 0.75017
2, 2497301, 0.70479
3, 2338818, 0.66007
4, 2246378, 0.63398
5, 2157502, 0.60889
6, 2048874, 0.57824
7, 1927914, 0.54410
8, 1842026, 0.51986
9, 1776550, 0.50138
10, 1717698, 0.48477
11, 1659670, 0.46840
12, 1600903, 0.45181
13, 1544674, 0.43594
14, 1491587, 0.42096
15, 1440962, 0.40667
16, 1391531, 0.39272
17, 1343570, 0.37918
18, 1297350, 0.36614
19, 1252670, 0.35353
20, 1210549, 0.34164
21, 1170760, 0.33041
22, 1134340, 0.32014
23, 1101218, 0.31079
24, 1071016, 0.30226
25, 1044829, 0.29487
26, 1021607, 0.28832
27, 1001300, 0.28259
28, 983744, 0.27763
29, 968202, 0.27325
30, 954716, 0.26944
31, 942766, 0.26607
32, 932483, 0.26317
33, 923186, 0.26054
34, 914837, 0.25819
35, 907195, 0.25603
36, 900124, 0.25403
37, 893592, 0.25219
38, 887500, 0.25047
39, 881712, 0.24884
40, 876304, 0.24731
41, 871171, 0.24586
42, 866095, 0.24443
43, 861235, 0.24306
44, 856483, 0.24172
45, 852025, 0.24046
46, 847707, 0.23924
47, 843331, 0.23801
48, 839068, 0.23680
49, 835091, 0.23568
50, 831220, 0.23459
51, 827382, 0.23351
52, 823704, 0.23247
53, 819976, 0.23142
54, 816438, 0.23042
55, 812941, 0.22943
56, 809435, 0.22844
57, 806043, 0.22748
58, 802654, 0.22653
59, 799443, 0.22562
60, 796304, 0.22473
61, 793125, 0.22384
62, 790112, 0.22299
63, 787090, 0.22213
64, 784166, 0.22131
65, 781189, 0.22047
66, 778418, 0.21969
67, 775624, 0.21890
68, 772802, 0.21810
69, 770087, 0.21734
70, 767371, 0.21657
71, 764748, 0.21583
72, 762111, 0.21508
73, 759483, 0.21434
74, 756958, 0.21363
75, 754402, 0.21291
76, 751857, 0.21219
77, 749384, 0.21149
78, 746944, 0.21080
79, 744575, 0.21014
80, 742192, 0.20946
81, 739879, 0.20881
82, 737557, 0.20815
83, 735289, 0.20751
84, 732934, 0.20685
85, 730683, 0.20621
86, 728416, 0.20557
87, 726223, 0.20496
88, 724063, 0.20435
89, 722028, 0.20377
90, 719899, 0.20317
91, 717846, 0.20259
92, 715772, 0.20201
93, 713750, 0.20144
94, 711763, 0.20088
95, 709899, 0.20035
96, 707989, 0.19981
97, 706157, 0.19929
98, 704216, 0.19875
99, 702392, 0.19823
100, 700488, 0.19769
101, 698690, 0.19719
102, 696878, 0.19667
103, 695123, 0.19618
104, 693307, 0.19567
105, 691535, 0.19517
106, 689857, 0.19469
107, 688231, 0.19423
108, 686563, 0.19376
109, 684872, 0.19329
110, 683232, 0.19282
111, 681597, 0.19236
112, 680001, 0.19191
113, 678328, 0.19144
114, 676671, 0.19097
115, 675069, 0.19052
116, 673497, 0.19008
117, 672000, 0.18965
118, 670470, 0.18922
119, 668911, 0.18878
120, 667369, 0.18835
121, 665809, 0.18791
122, 664234, 0.18746
123, 662771, 0.18705
124, 661204, 0.18661
125, 659676, 0.18618
126, 658170, 0.18575
127, 656666, 0.18533
128, 655190, 0.18491
129, 653768, 0.18451
130, 652280, 0.18409
131, 650726, 0.18365
132, 649251, 0.18323
133, 647859, 0.18284
134, 646490, 0.18245
135, 645170, 0.18208
136, 643832, 0.18170
137, 642450, 0.18131
138, 641084, 0.18093
139, 639758, 0.18055
140, 638405, 0.18017
141, 637086, 0.17980
142, 635784, 0.17943
143, 634451, 0.17906
144, 633216, 0.17871
145, 631871, 0.17833
146, 630682, 0.17799
147, 629435, 0.17764
148, 628250, 0.17731
149, 627017, 0.17696
150, 625787, 0.17661
151, 624641, 0.17629
152, 623426, 0.17594
153, 622285, 0.17562
154, 621083, 0.17528
155, 619975, 0.17497
156, 618812, 0.17464
157, 617632, 0.17431
158, 616507, 0.17399
159, 615403, 0.17368
160, 614277, 0.17336
161, 613174, 0.17305
162, 612066, 0.17274
163, 610978, 0.17243
164, 609888, 0.17212
165, 608868, 0.17184
166, 607778, 0.17153
167, 606695, 0.17122
168, 605616, 0.17092
169, 604568, 0.17062
170, 603521, 0.17033
171, 602456, 0.17003
172, 601490, 0.16975
173, 600465, 0.16946
174, 599420, 0.16917
175, 598423, 0.16889
176, 597395, 0.16860
177, 596409, 0.16832
178, 595393, 0.16803
179, 594395, 0.16775
180, 593415, 0.16747
181, 592462, 0.16721
182, 591523, 0.16694
183, 590574, 0.16667
184, 589633, 0.16641
185, 588696, 0.16614
186, 587749, 0.16588
187, 586842, 0.16562
188, 585888, 0.16535
189, 584972, 0.16509
190, 584109, 0.16485
191, 583211, 0.16459
192, 582292, 0.16434
193, 581343, 0.16407
194, 580418, 0.16381
195, 579491, 0.16355
196, 578613, 0.16330
197, 577684, 0.16304
198, 576845, 0.16280
199, 575950, 0.16255
200, 575065, 0.16230
201, 574202, 0.16205
202, 573299, 0.16180
203, 572394, 0.16154
204, 571537, 0.16130
205, 570672, 0.16106
206, 569782, 0.16080
207, 568941, 0.16057
208, 568105, 0.16033
209, 567282, 0.16010
210, 566465, 0.15987
211, 565625, 0.15963
212, 564741, 0.15938
213, 563859, 0.15913
214, 562954, 0.15888
215, 562111, 0.15864
216, 561297, 0.15841
217, 560434, 0.15817
218, 559620, 0.15794
219, 558806, 0.15771
220, 557949, 0.15747
221, 557160, 0.15724
222, 556343, 0.15701
223, 555510, 0.15678
224, 554729, 0.15656
225, 553905, 0.15632
226, 553083, 0.15609
227, 552259, 0.15586
228, 551490, 0.15564
229, 550705, 0.15542
230, 549948, 0.15521
231, 549142, 0.15498
232, 548372, 0.15476
233, 547558, 0.15453
234, 546775, 0.15431
235, 545978, 0.15409
236, 545184, 0.15386
237, 544357, 0.15363
238, 543610, 0.15342
239, 542892, 0.15322
240, 542161, 0.15301
241, 541462, 0.15281
242, 540752, 0.15261
243, 540054, 0.15242
244, 539315, 0.15221
245, 538604, 0.15201
246, 537881, 0.15180
247, 537172, 0.15160
248, 536501, 0.15141
249, 535772, 0.15121
250, 535050, 0.15100
251, 534357, 0.15081
252, 533675, 0.15061
253, 533032, 0.15043
254, 532312, 0.15023
255, 531686, 0.15005
256, 531053, 0.14987
257, 530374, 0.14968
258, 529690, 0.14949
259, 528988, 0.14929
260, 528341, 0.14911
261, 527651, 0.14891
262, 526980, 0.14873
263, 526320, 0.14854
264, 525633, 0.14835
265, 524920, 0.14814
266, 524262, 0.14796
267, 523581, 0.14777
268, 522951, 0.14759
269, 522295, 0.14740
270, 521664, 0.14723
271, 520968, 0.14703
272, 520295, 0.14684
273, 519627, 0.14665
274, 518997, 0.14647
275, 518339, 0.14629
276, 517685, 0.14610
277, 517078, 0.14593
278, 516396, 0.14574
279, 515757, 0.14556
280, 515135, 0.14538
281, 514493, 0.14520
282, 513811, 0.14501
283, 513191, 0.14483
284, 512572, 0.14466
285, 511951, 0.14448
286, 511318, 0.14431
287, 510687, 0.14413
288, 510049, 0.14395
289, 509382, 0.14376
290, 508753, 0.14358
291, 508105, 0.14340
292, 507441, 0.14321
293, 506801, 0.14303
294, 506229, 0.14287
295, 505578, 0.14269
296, 504956, 0.14251
297, 504403, 0.14235
298, 503781, 0.14218
299, 503180, 0.14201
300, 502542, 0.14183
301, 501943, 0.14166
302, 501364, 0.14150
303, 500763, 0.14133
304, 500136, 0.14115
305, 499531, 0.14098
306, 498948, 0.14081
307, 498382, 0.14065
308, 497807, 0.14049
309, 497250, 0.14033
310, 496659, 0.14017
311, 496046, 0.14000
312, 495451, 0.13983
313, 494868, 0.13966
314, 494267, 0.13949
315, 493667, 0.13932
316, 493051, 0.13915
317, 492474, 0.13899
318, 491928, 0.13883
319, 491317, 0.13866
320, 490777, 0.13851
321, 490226, 0.13835
322, 489628, 0.13818
323, 489084, 0.13803
324, 488552, 0.13788
325, 487982, 0.13772
326, 487408, 0.13756
327, 486849, 0.13740
328, 486283, 0.13724
329, 485732, 0.13708
330, 485203, 0.13693
331, 484648, 0.13678
332, 484109, 0.13663
333, 483574, 0.13648
334, 483058, 0.13633
335, 482495, 0.13617
336, 481975, 0.13602
337, 481422, 0.13587
338, 480856, 0.13571
339, 480322, 0.13556
340, 479789, 0.13541
341, 479242, 0.13525
342, 478740, 0.13511
343, 478206, 0.13496
344, 477722, 0.13482
345, 477217, 0.13468
346, 476716, 0.13454
347, 476174, 0.13439
348, 475670, 0.13424
349, 475151, 0.13410
350, 474634, 0.13395
351, 474100, 0.13380
352, 473639, 0.13367
353, 473138, 0.13353
354, 472597, 0.13338
355, 472086, 0.13323
356, 471545, 0.13308
357, 471082, 0.13295
358, 470581, 0.13281
359, 470085, 0.13267
360, 469572, 0.13252
361, 469098, 0.13239
362, 468593, 0.13225
363, 468046, 0.13209
364, 467575, 0.13196
365, 467064, 0.13182
366, 466580, 0.13168
367, 466061, 0.13153
368, 465559, 0.13139
369, 465076, 0.13125
370, 464564, 0.13111
371, 464079, 0.13097
372, 463584, 0.13083
373, 463131, 0.13071
374, 462667, 0.13057
375, 462159, 0.13043
376, 461663, 0.13029
377, 461177, 0.13015
378, 460685, 0.13002
379, 460197, 0.12988
380, 459686, 0.12973
381, 459196, 0.12960
382, 458714, 0.12946
383, 458229, 0.12932
384, 457776, 0.12919
